"","x_1","x_2","x_3","x_4","x_5","x_6","x_7","x_8","x_9","x_10","x_11","x_12","x_13","x_14","x_15","x_16","x_17","x_18","x_19","x_20","x_21","x_22","x_23","x_24","x_25","x_26","x_27","x_28","x_29","x_30","x_31","x_32","x_33","x_34","x_35","x_36","x_37","x_38","x_39","x_40","x_41","x_42","x_43","x_44","x_45","x_46","x_47","x_48","x_49","x_50","x_51","x_52","x_53","x_54","x_55","x_56","x_57","x_58","T","Y"
"3979",16,"C",0,0,66,112,0,2,1,0,0,1,0,0,0,1,0,6,35,18,"I",1,33,"B",12,80,142,22,9,0,2,0,0,79,29,425,37,1,10,10,1,0,3,59,19,0,0,0,0,0,0,0,0,0,0,0,45,40,0,5.29246846425441
"3980",24,"C",15,1,63,96,0,0,0,0,0,2,0,1,0,0,0,11,45,12,"I",1,43,"E",14,64,122,31,11,0,1,0,0,78,33,275,42,1,7,10,1,0,5,61,21,0,0,0,0,0,0,0,0,0,0,0,46,42,0,5.6520136941318
"3981",25,"C",0,0,63,133,0,0,0,0,0,3,1,0,0,1,0,12,35,18,"I",1,60,"B",13,70,153,27,12,1,0,0,0,79,36,375,48,0,10,10,1,0,5,65,20,0,0,0,0,0,0,0,0,0,0,0,45,40,1,3.08185554138665
"3982",27,"C",0,4,62,160,0,0,0,0,0,0,0,0,1,0,0,13,45,13,"I",1,70,"B",12,60,195,28,16,0,0,0,0,81,37,350,51,1,10,10,2,0,10,53,17,0,0,0,0,0,0,0,1,0,0,0,48,42,1,-1.83894316496626
"3983",19,"C",0,1,58,115,0,0,2,0,0,3,0,0,0,0,1,8,35,10,"I",1,30,"E",13,60,125,22,6,0,0,0,0,77,38,650,48,0,9,10,2,0,3,56,19,0,0,0,0,0,0,0,0,0,0,0,49,32,0,5.75546680952374
"3984",18,"C",20,2,62,105,0,0,2,0,0,2,0,0,0,0,0,11,15,7,"I",1,47,"E",13,70,142,20,11,0,0,0,0,86,39,475,58,0,9,10,2,0,6,68,20,0,1,0,0,0,0,0,0,0,0,0,44,37,0,-3.57669597860996
"3985",29,"C",0,0,61,142,0,1,1,0,0,0,1,0,4,1,0,12,35,25,"I",1,33,"B",13,60,163,29,8,1,2,0,0,79,31,350,53,0,10,10,2,0,9,59,23,0,0,0,0,0,0,0,0,0,0,0,44,33,1,-2.53908630695383
"3986",28,"C",0,0,61,116,0,0,0,0,0,0,2,0,0,0,0,12,25,15,"I",1,47,"B",15,60,137,28,12,1,1,0,0,75,28,550,29,0,9,10,1,0,4,66,22,0,0,0,0,0,0,0,0,0,0,0,44,40,0,3.46255296697706
"3987",25,"C",0,6,62,127,0,0,0,0,0,0,0,0,2,0,1,13,95,8,"I",1,93,"E",13,74,147,27,15,0,0,0,0,79,31,675,50,0,9,10,2,0,9,58,15,0,1,0,0,0,0,0,0,0,0,0,45,37,1,-2.19666018532032
"3988",30,"C",0,0,64,168,0,0,0,0,0,1,1,0,1,1,0,9,35,20,"I",1,43,"E",14,80,176,32,11,0,1,0,0,76,32,525,50,1,9,10,2,0,9,60,20,0,0,0,0,0,0,0,0,0,0,0,47,41,0,-2.60848963028357
"3989",18,"C",0,0,65,118,0,0,0,0,0,1,0,0,0,0,0,11,35,10,"I",1,53,"E",14,60,124,23,12,0,0,0,0,88,37,550,60,1,8,10,1,0,8,65,22,0,0,0,0,0,0,0,0,0,0,0,46,39,0,-9.03791652099899
"3990",26,"C",20,2,64,137,0,0,0,0,2,0,0,0,1,0,0,12,45,10,"I",1,43,"B",13,74,157,34,11,0,0,0,0,77,33,450,58,1,9,10,2,0,3,57,17,0,0,0,0,0,0,0,0,0,0,0,46,38,1,3.06950936053766
"3991",21,"C",0,1,66,146,0,0,1,0,0,0,0,0,0,0,0,11,25,10,"I",1,37,"B",14,94,160,24,11,0,0,0,0,77,30,375,70,0,9,10,3,0,4,69,22,0,0,0,0,0,0,0,0,0,0,0,46,34,1,3.39666299977786
"3992",17,"E",0,0,64,110,0,0,0,0,0,2,1,0,1,1,0,11,25,25,"I",1,30,"B",12,70,118,19,11,0,0,0,0,79,37,425,50,0,7,9,3,0,9,60,17,0,0,0,2,0,0,0,0,0,0,1,46,38,1,4.18602363196192
"3993",21,"C",0,1,63,135,0,0,0,0,0,1,0,0,0,0,0,12,35,10,"I",1,37,"B",12,100,161,23,11,0,0,0,0,83,37,375,65,0,9,10,2,0,3,60,20,0,0,0,0,0,0,0,0,0,0,0,45,41,1,8.36273225023626
"3994",22,"C",18,3,64,145,0,0,0,0,0,0,1,0,0,0,0,12,55,8,"I",1,63,"B",12,90,168,21,12,1,0,0,0,78,31,500,61,0,5,9,2,0,10,55,17,0,0,0,0,0,0,0,0,0,0,0,47,37,0,-0.135429600461637
"3995",24,"C",0,5,64,185,0,0,0,0,0,1,0,0,0,0,0,12,45,18,"I",1,40,"B",13,60,180,29,10,0,0,0,0,76,30,325,55,1,9,10,1,0,7,66,21,0,0,0,0,0,0,0,0,0,0,0,46,34,1,-1.90178956867257
"3996",19,"C",5,4,59,112,0,0,2,0,0,0,0,0,1,0,0,11,35,10,"I",1,70,"B",12,80,119,22,14,0,0,0,0,81,31,450,46,1,10,10,2,0,3,75,24,0,0,0,0,0,0,0,0,0,0,0,46,39,1,8.48407283054247
"3997",14,"C",0,0,61,100,0,1,2,0,0,0,0,0,0,1,0,8,55,20,"I",1,30,"E",11,70,130,17,9,0,0,0,0,78,37,475,56,0,9,10,1,0,3,64,22,0,0,0,0,0,0,0,0,0,0,0,45,41,1,12.9489386985335
"3998",17,"C",10,9,61,110,0,1,0,0,0,2,1,0,1,0,0,7,15,30,"I",1,40,"B",11,60,110,23,12,0,0,0,0,79,31,325,31,0,3,3,6,0,8,62,12,0,0,0,2,0,0,0,1,0,0,0,43,32,1,4.11483323777796
"3999",22,"C",0,0,67,124,0,0,0,0,0,2,0,0,0,0,0,12,5,10,"I",1,17,"B",13,80,138,30,10,0,0,0,0,74,30,450,60,1,0,6,3,0,3,65,22,0,0,0,5,0,0,0,0,0,0,0,47,37,1,4.03485017393939
"4000",36,"C",0,7,68,170,0,1,0,0,0,1,0,1,0,0,1,11,25,9,"I",1,30,"B",11,55,170,39,10,0,0,0,0,79,38,500,35,1,9,10,3,0,3,68,23,0,0,0,0,0,0,0,0,0,0,0,47,43,1,2.4641646136412
"4001",23,"C",5,5,66,120,0,0,0,0,0,2,2,0,1,0,0,9,35,20,"I",1,37,"E",13,74,143,29,9,0,1,0,0,78,36,350,65,1,3,10,1,0,6,62,22,0,0,0,3,0,0,0,0,0,0,0,48,42,0,2.93137531964566
"4002",30,"C",10,1,67,136,0,0,1,0,0,0,0,0,0,0,0,11,35,10,"I",1,47,"B",12,90,167,32,11,0,0,0,0,76,25,400,39,0,9,9,3,0,7,68,23,7,0,1,0,0,0,0,0,0,0,0,48,32,0,1.54874914623419
"4003",33,"C",0,15,64,228,0,0,0,0,0,0,1,0,0,0,0,5,45,20,"I",1,33,"B",13,70,196,41,9,0,0,0,0,79,36,525,90,1,9,10,1,0,5,53,18,0,0,0,0,0,0,0,0,0,0,0,47,35,1,-0.852854742791759
"4004",16,"C",0,0,64,137,0,0,0,0,0,2,0,0,1,0,0,11,75,10,"I",1,47,"E",14,80,175,17,11,0,0,0,0,76,36,500,48,0,9,9,3,0,7,71,24,0,0,1,0,0,0,0,0,0,0,1,44,38,0,4.68118616538805
"4005",25,"C",12,9,64,103,0,1,0,0,0,1,3,0,0,0,1,9,45,10,"I",1,60,"B",12,60,127,26,11,2,0,0,0,76,37,550,51,0,9,10,2,0,6,65,19,0,0,0,0,0,0,0,0,0,0,0,45,40,0,3.96487767533838
"4006",33,"C",20,17,67,207,0,0,0,0,0,2,2,1,4,0,0,9,45,12,"I",1,50,"B",14,60,177,38,11,0,0,0,1,79,29,500,34,0,9,10,2,0,3,66,21,0,0,0,0,0,0,0,0,0,0,0,42,38,1,0.195582325325721
"4007",16,"C",0,0,63,125,0,0,2,0,0,1,1,2,0,0,0,7,5,12,"I",1,17,"B",11,62,148,17,8,0,0,0,0,82,36,500,63,0,8,10,2,0,5,71,23,0,0,0,0,0,0,0,0,0,0,0,44,42,0,1.69523442457893
"4008",24,"C",6,5,61,98,0,0,0,0,0,0,0,0,1,0,0,12,35,17,"I",1,53,"B",13,60,106,29,12,3,0,0,0,84,31,360,54,0,10,10,3,0,1,56,18,0,0,0,0,0,0,0,0,0,0,0,44,40,1,14.0914991320115
"4009",23,"C",7,9,65,120,0,0,0,0,0,2,0,0,2,1,0,10,45,7,"I",1,53,"E",14,50,148,21,10,0,0,0,0,82,32,500,59,1,10,10,2,0,4,68,20,0,0,0,0,0,0,0,0,0,0,0,45,41,0,-0.958514908550942
"4010",32,"C",0,0,60,118,0,0,0,0,0,0,0,0,0,0,1,11,35,18,"I",1,53,"B",12,68,151,31,12,0,0,0,0,81,37,600,80,1,9,10,1,0,7,59,19,0,0,0,0,0,0,0,0,0,0,0,46,41,1,1.02245525343621
"4011",35,"C",40,21,64,134,0,0,0,0,0,1,1,3,2,0,0,8,55,20,"J",1,43,"E",13,80,151,38,8,1,0,0,1,74,34,420,39,0,10,10,2,0,3,65,20,0,0,0,0,0,0,0,0,0,0,0,43,40,1,1.8899355075253
"4012",23,"C",4,7,65,116,0,0,0,0,0,0,0,0,1,0,0,11,25,17,"I",1,30,"B",15,66,132,26,11,0,0,0,0,81,31,325,48,1,10,10,3,0,3,62,20,0,1,0,0,0,0,0,0,0,0,0,46,42,0,3.95008488311468
"4013",25,"C",0,0.5,65,130,1,0,0,0,0,1,0,0,0,0,0,5,45,20,"I",1,53,"E",13,70,159,31,11,0,0,0,0,79,35,600,71,0,9,10,2,0,3,67,22,0,0,0,0,0,0,0,0,0,0,0,45,50,1,5.93818193541266
"4014",20,"C",0,1,61,110,0,0,0,0,0,0,0,0,0,1,0,6,35,10,"I",1,37,"E",14,66,134,30,7,0,0,0,0,79,37,400,56,1,9,10,2,0,7,55,19,0,0,3,0,0,0,0,0,0,0,1,46,40,0,3.66849281518406
"4015",23,"C",20,6,62,110,0,0,2,0,0,2,2,0,0,1,0,7,45,20,"I",1,63,"E",13,70,126,28,12,0,0,0,0,78,34,520,50,1,9,10,3,0,3,57,19,0,0,0,0,0,0,0,0,0,0,0,45,41,0,3.33499845941688
"4016",17,"C",0,0,60,138,0,0,0,0,0,2,0,0,1,0,0,8,105,20,"I",1,60,"B",13,60,151,20,11,0,0,0,0,83,34,375,64,1,7,10,1,0,7,57,19,0,0,0,0,0,0,0,0,0,0,0,45,46,1,5.68412514316143
"4017",16,"C",0,0,62,120,0,0,0,0,0,2,0,1,2,0,0,7,25,7,"I",1,35,"B",13,64,148,18,11,0,0,0,0,81,36,425,59,1,9,10,3,0,6,63,21,0,0,0,0,0,0,0,0,0,0,0,47,35,0,0.863244119979677
"4018",22,"C",0,0,65,135,0,0,0,0,0,2,2,0,1,0,0,11,85,18,"I",1,77,"E",14,70,148,26,13,0,0,0,0,77,39,525,41,1,6,9,3,0,9,73,23,0,0,0,3,0,0,0,0,0,0,0,47,40,0,1.98913933059626
"4019",19,"C",0,0,64,115,0,0,0,0,0,1,1,0,1,0,0,9,45,20,"I",1,53,"E",13,60,139,21,11,2,0,1,0,77,30,635,98,1,7,10,1,0,10,55,20,0,0,0,0,0,0,0,0,0,0,0,50,49,1,2.43616679476944
"4020",27,"C",0.5,1,69,159,0,0,2,0,0,1,1,0,0,0,0,7,5,18,"I",1,17,"B",15,60,162,28,6,0,1,0,0,84,35,325,53,1,10,10,1,0,7,69,22,0,0,0,0,0,0,0,0,0,0,0,46,40,0,-9.40585519376491
"4021",20,"C",0,0,59,95,0,0,2,0,0,1,0,0,0,0,0,9,35,20,"I",1,27,"B",10,70,116,20,8,4,0,0,0,84,32,429,58,0,9,10,1,0,4,67,22,0,0,0,0,0,0,0,0,0,0,0,46,39,1,12.487901151492
"4022",19,"C",6,1,61,98,0,0,2,0,0,0,0,0,0,0,0,8,45,27,"I",1,43,"B",11,60,116,24,11,0,1,0,0,79,35,400,46,1,10,10,1,0,4,62,21,0,0,0,0,0,0,0,0,0,0,0,46,41,0,4.73761871042844
"4023",19,"C",0,2,69,136,0,0,0,0,0,0,0,0,1,0,0,12,35,20,"I",1,33,"B",14,50,148,19,9,0,0,0,0,76,28,400,73,1,9,9,4,0,8,62,16,0,0,0,0,0,0,0,1,0,0,1,46,32,0,3.66402344198841
"4024",24,"C",1,1,60,105,0,0,1,0,0,0,2,0,0,0,0,9,45,16,"I",1,43,"E",14,90,122,22,9,2,0,1,0,81,38,375,40,1,3,10,2,0,5,74,23,0,0,0,2,0,0,0,0,0,0,0,45,38,1,4.51347493217569
"4025",30,"C",0.5,13,62,136,0,0,1,0,0,4,3,0,1,1,0,9,35,10,"I",1,25,"B",15,60,164,35,6,3,1,1,0,77,29,450,60,1,8,10,4,0,3,59,19,0,0,0,0,0,0,0,0,0,0,0,47,37,1,2.24041961214586
"4026",23,"C",20,3,60,129,0,0,1,0,0,2,1,1,0,1,0,9,25,12,"I",1,23,"B",11,50,137,30,5,1,0,0,0,80,28,275,45,1,9,10,1,0,9,64,21,0,0,0,0,0,0,0,0,0,0,0,45,48,0,-1.33569923303205
"4027",25,"C",5,6,67,150,0,0,0,0,0,0,0,0,1,0,0,7,45,20,"I",1,50,"B",12,66,192,34,11,3,0,0,0,77,25,200,34,1,7,10,8,0,9,65,8,0,0,0,0,0,0,0,2,0,0,4,48,32,1,-3.10655757919714
"4028",24,"C",0.5,6,65,190,0,0,0,0,0,2,2,0,0,0,0,9,15,15,"I",1,20,"B",14,24,209,24,11,0,3,0,0,84,36,425,98,1,9,10,2,0,3,69,22,0,0,0,0,0,0,0,0,0,0,0,47,47,0,-3.96058544397976
"4029",26,"C",0,0,62,135,0,0,0,0,0,0,0,0,3,0,0,7,55,12,"I",1,53,"B",13,70,146,29,11,0,0,0,0,88,39,275,57,1,9,10,2,0,5,68,22,0,0,0,0,0,0,0,0,0,0,0,49,42,0,-10.2528699645978
"4030",34,"C",30,16,65,192,0,0,0,1,0,1,1,0,0,1,0,8,35,20,"I",1,43,"B",13,80,223,39,12,0,0,0,0,84,36,500,51,0,8,9,2,0,3,75,24,0,0,0,0,0,0,0,0,0,0,0,48,42,1,2.97204647486329
"4031",23,"C",0,0,64,145,0,0,1,0,0,0,0,0,0,0,0,8,35,15,"I",1,33,"B",12,60,173,29,8,0,0,0,0,78,38,600,44,1,9,10,1,0,6,58,18,0,1,0,0,0,0,0,0,0,0,0,48,40,1,0.457668256558064
"4032",19,"C",0,0,67,130,0,0,0,0,0,2,1,0,0,0,0,10,65,10,"I",1,60,"E",12,74,168,22,10,0,0,0,0,85,35,400,62,0,9,10,1,0,10,65,22,0,0,0,0,0,0,0,0,0,0,0,49,42,1,4.13271099457397
"4033",16,"C",6,1,63,115,0,0,0,0,0,1,1,0,0,0,1,9,25,7,"I",1,17,"E",13,60,161,18,8,0,0,0,1,80,34,425,54,0,9,10,2,0,7,70,23,1,0,0,0,0,0,0,0,0,0,0,45,40,1,9.39363432391666
"4034",23,"C",3,1,65,137,0,0,1,0,0,2,1,0,0,0,0,8,25,15,"I",1,30,"B",12,90,166,25,11,0,0,0,1,82,34,300,44,0,3,10,0,0,7,60,20,0,0,0,1,0,0,0,0,0,0,1,46,39,1,3.73359925126726
"4035",21,"C",0.5,6,62,150,0,0,0,0,0,2,0,0,0,0,0,14,105,8,"I",1,70,"B",10,70,197,20,12,0,0,0,0,77,35,600,66,0,7,10,1,0,7,62,19,0,0,0,0,0,0,0,0,0,0,0,46,40,1,1.76286428930171
"4036",23,"C",20,8,63,110,0,0,0,0,0,1,0,0,1,0,0,8,25,17,"I",1,27,"E",11,70,115,29,10,0,0,0,0,82,29,425,71,0,9,10,1,0,4,60,18,0,0,0,0,0,0,0,0,0,0,0,46,40,1,7.76252864629592
"4037",22,"C",0,0,59,182,0,0,2,0,0,2,1,0,1,0,0,16,85,10,"I",1,63,"B",11,88,185,23,12,0,0,0,0,77,26,325,34,0,9,10,4,0,8,53,14,0,0,0,2,0,0,0,0,0,0,0,43,33,1,-2.33455710080684
"4038",22,"C",0,0,59,182,0,0,2,0,0,2,1,0,1,0,0,16,85,10,"I",1,63,"B",11,88,185,23,12,0,0,0,0,78,29,300,36,0,7,8,4,0,7,54,13,0,0,0,0,0,0,0,0,0,0,0,43,33,1,-0.919844397672245
"4039",32,"C",0,1,63,130,1,0,3,0,0,2,0,0,1,0,0,15,45,18,"I",1,50,"B",12,78,134,31,11,2,2,0,1,78,30,250,41,1,8,10,3,0,5,57,16,0,0,0,0,0,0,0,1,0,0,1,46,35,1,2.27425443819707
"4040",15,"C",0,1,61,115,0,0,0,0,0,2,0,0,0,0,0,8,15,10,"I",1,20,"E",13,80,127,18,10,0,0,0,0,77,38,275,51,0,7,10,1,0,3,73,24,0,0,0,0,0,0,0,0,0,0,0,44,39,0,7.12774967315653
"4041",17,"C",8,3,63,110,0,0,0,0,0,1,0,0,0,0,0,8,45,10,"I",1,50,"E",12,82,144,22,10,0,0,0,0,78,37,425,64,1,9,10,2,0,3,61,22,0,0,0,0,0,0,0,0,0,0,0,46,36,0,5.80586828384436
"4042",16,"C",0,0,64,115,0,0,0,0,0,0,1,0,0,0,0,9,35,7,"I",1,37,"E",13,68,138,18,11,0,0,0,0,79,25,400,66,1,5,8,2,0,9,75,25,0,0,0,4,0,0,0,0,0,0,0,47,39,0,4.43292142531333
"4043",17,"C",0,0,61,108,0,0,0,0,0,0,0,1,0,0,0,12,105,10,"I",1,80,"B",13,70,119,20,12,0,0,0,0,82,30,375,37,1,7,10,2,0,7,62,21,0,0,0,0,0,0,0,0,0,0,0,45,36,1,6.95079433648316
"4044",22,"C",0,0,62,132,0,0,0,0,0,2,0,0,0,0,0,12,35,20,"I",1,43,"B",12,60,144,22,11,0,1,0,0,76,25,450,62,1,10,10,1,0,3,74,23,0,0,0,0,0,0,0,0,0,0,0,46,40,0,5.75558361873009
"4045",17,"C",0,0.5,64,119,0,0,0,0,0,3,1,0,1,0,1,9,5,3,"I",1,27,"E",11,70,142,33,10,0,1,0,0,80,37,500,57,1,9,9,3,0,3,66,21,0,0,0,0,0,0,0,0,0,0,0,47,40,0,4.17440276517238
"4046",18,"C",0,0.5,61,119,0,0,0,0,0,2,1,0,0,0,0,11,25,8,"L",1,43,"B",11,50,125,20,10,0,0,0,0,80,33,464,63,1,10,10,1,0,10,60,20,0,0,0,0,0,0,0,0,0,0,0,47,40,0,5.95465302964402
"4047",21,"C",0,0,60,103,0,0,0,0,0,2,0,0,0,1,0,9,55,25,"I",1,67,"B",13,64,111,29,12,2,0,0,0,83,39,600,59,0,9,10,0,1,3,70,22,0,0,0,0,0,0,0,0,0,0,0,45,40,1,8.77793153531415
"4048",17,"C",0,3,61,100,0,0,0,0,0,2,0,3,0,0,0,10,25,25,"O",1,47,"E",10,70,115,23,12,0,0,0,0,81,34,300,47,0,9,10,3,0,3,67,20,0,0,0,0,0,0,0,0,0,0,0,44,37,1,13.3623877761731
"4049",26,"C",0,9,66,155,0,0,0,0,0,3,1,0,1,0,0,12,35,13,"I",1,47,"B",13,78,164,33,10,0,0,0,1,78,37,450,64,0,9,10,1,0,9,65,23,1,0,0,0,0,0,0,0,0,0,0,46,38,1,-2.9227763930571
"4050",21,"C",0,1,69,135,0,0,0,0,0,1,0,1,0,0,0,8,35,15,"H",1,33,"E",12,60,164,23,9,0,0,0,0,80,35,425,59,1,9,10,1,0,8,61,20,0,0,0,0,0,0,0,0,0,0,0,46,39,1,-1.61849250534367
"4051",31,"C",0,0,63,120,0,0,0,0,0,2,1,0,1,0,0,3,35,12,"I",1,30,"B",12,60,133,33,9,0,0,0,0,78,35,450,47,0,9,10,2,0,4,56,19,0,0,0,0,0,0,0,0,0,0,0,45,36,0,2.29123434894404
"4052",33,"C",0,10,65,159,0,0,1,2,0,2,1,0,0,0,0,10,35,7,"I",1,57,"B",15,70,174,35,12,4,0,1,0,83,37,490,84,0,10,10,1,0,5,68,20,0,0,0,0,0,0,0,0,0,0,0,47,37,0,-6.96945137007491
"4053",28,"C",0,0,66,150,0,0,0,0,0,0,1,0,1,0,0,10,55,16,"I",1,75,"B",11,70,186,28,12,1,2,0,1,77,30,450,53,0,4,6,3,0,8,59,19,0,0,0,3,0,0,0,1,0,0,0,44,34,1,-1.40361914332956
"4054",23,"C",0,0,62,154,0,0,0,0,2,2,1,2,0,0,0,12,35,25,"I",1,30,"B",14,64,165,24,9,1,0,0,0,84,39,450,48,0,9,10,3,0,7,62,21,0,0,0,0,0,0,0,0,0,0,0,46,45,1,1.48611124408151
"4055",29,"C",0,0,65,186,0,0,0,0,0,0,1,0,0,0,0,10,55,33,"I",1,43,"B",13,80,242,24,11,0,0,0,0,78,34,600,51,1,10,9,1,0,7,73,25,4,0,0,0,0,0,0,0,0,0,0,45,36,1,-3.1544988536253
"4056",18,"C",0,0,63,130,0,0,2,0,0,1,0,0,0,0,0,10,105,10,"I",1,63,"E",13,82,155,20,11,0,0,0,0,79,36,400,51,0,8,10,1,0,8,56,20,0,0,0,0,0,0,0,0,0,0,0,45,39,1,3.46257578239367
"4057",30,"C",19,12,66,249,0,0,1,0,0,1,1,0,0,0,0,11,35,20,"I",1,30,"B",13,80,266,39,6,0,0,0,0,78,33,475,72,0,9,10,2,0,3,63,21,0,0,0,0,0,0,0,0,0,0,0,46,41,0,-0.339898711860777
"4058",29,"C",2,8,62,138,0,0,3,0,0,0,0,0,0,0,0,7,35,15,"I",1,33,"B",12,73,150,30,8,0,0,0,0,77,35,475,58,1,8,9,1,3,12,62,21,0,0,0,0,0,0,0,0,0,0,0,47,33,0,-3.01064744574741
"4059",17,"C",0,0,61,118,0,0,2,0,0,2,0,0,0,0,0,11,55,8,"I",1,47,"B",14,50,121,19,11,0,0,0,0,78,34,425,69,1,9,10,1,0,7,52,16,0,0,0,0,0,0,0,0,0,0,0,47,41,0,3.18727621498903
"4060",22,"C",13,9,63,107,0,1,0,0,0,1,1,0,0,0,0,10,35,20,"H",1,33,"E",11,70,134,29,7,2,0,1,0,84,39,375,52,0,9,10,1,0,3,73,25,0,0,0,0,0,0,0,0,0,0,0,44,40,0,-2.23142832278239
"4061",29,"C",3,8,62,180,0,0,0,0,0,2,1,1,0,0,0,11,55,15,"I",1,57,"B",12,80,190,39,10,0,1,0,0,81,40,450,58,0,9,10,1,0,5,65,20,0,0,0,0,0,0,0,0,0,0,0,46,40,1,-0.809480731594819
"4062",22,"C",0,0,63,135,0,1,0,0,0,3,0,0,1,0,0,6,55,10,"I",1,47,"E",15,70,162,29,9,0,0,0,0,83,40,340,89,0,9,9,0,3,5,68,21,0,0,0,0,0,0,0,0,0,0,0,43,40,1,3.2008374015565
"4063",42,"C",0,0,60,120,0,0,0,0,1,1,1,0,0,0,0,7,25,27,"I",1,20,"B",12,85,160,42,7,0,0,0,0,74,33,450,49,0,8,10,1,0,4,66,21,0,0,0,0,0,0,0,0,0,0,0,47,40,0,2.3658569335255
"4064",15,"C",0,0,60,103,0,0,1,0,1,0,0,0,0,0,0,8,35,13,"I",1,30,"B",11,65,131,19,8,0,0,0,0,81,39,650,61,1,9,10,2,0,6,58,19,0,0,1,0,0,0,0,0,0,0,0,50,42,1,13.0410427783021
"4065",25,"C",0,0,63,140,0,0,2,0,0,0,0,0,0,0,1,10,45,12,"I",1,37,"B",12,60,160,30,6,0,0,0,0,79,32,500,75,1,9,10,1,0,6,60,20,0,0,0,0,0,0,0,0,0,0,0,47,40,1,1.47688900002714
"4066",26,"C",0,6,66,240,0,0,2,0,0,2,1,0,1,0,0,11,35,12,"I",1,30,"B",14,82,278,27,6,0,0,0,0,80,36,900,75,0,8,9,2,0,3,71,23,0,0,0,0,0,0,0,0,0,0,0,48,39,1,1.32204702333309
"4067",21,"C",0,0.5,64,262,0,0,0,0,0,0,2,0,1,0,0,11,35,20,"I",1,53,"E",11,80,261,47,12,0,0,0,0,81,34,420,66,1,9,10,2,0,5,56,19,0,0,0,0,0,0,0,0,0,0,0,46,41,0,-2.29272993213891
"4068",22,"C",0,3,64,125,0,0,0,0,0,0,0,0,2,0,0,12,45,13,"K",1,83,"E",14,70,160,23,16,0,0,0,0,82,34,400,54,1,4,8,5,0,8,54,14,0,0,0,3,0,0,0,1,0,1,3,46,42,1,2.96272670392771
"4069",38,"C",20,12,62,116,0,0,0,0,0,2,0,0,0,0,0,12,55,22,"K",1,47,"E",13,60,141,40,10,2,0,0,0,84,35,295,51,1,9,10,4,0,6,55,15,0,0,0,0,0,0,0,0,0,0,0,46,35,0,-6.31117877049988
"4070",24,"B",40,14,66,117,1,0,0,1,0,1,1,1,0,1,0,9,25,12,"K",1,27,"E",10,60,142,25,9,0,3,0,0,79,39,540,51,0,9,10,3,3,2,61,19,0,0,0,0,0,0,0,0,0,0,0,45,37,0,5.95406393127238
"4071",23,"C",0,1,61,105,0,0,0,0,0,1,0,0,0,0,0,15,25,13,"G",1,70,"E",12,70,116,27,15,0,0,0,0,77,28,375,31,1,6,8,3,3,7,43,15,0,0,0,0,0,0,0,0,0,0,0,46,47,1,2.87907040307612
"4072",25,"C",10,10,65,127,0,1,1,0,0,0,2,0,0,0,0,10,55,16,"K",1,43,"E",13,65,137,29,8,3,0,1,1,80,37,215,56,1,5,9,3,0,10,51,16,0,0,0,1,0,0,0,0,0,0,1,46,41,1,-1.03235939367444
"4073",27,"C",0,0,64,130,0,0,0,0,0,1,0,0,0,0,0,16,65,13,"K",1,90,"E",13,70,155,25,17,0,0,0,0,79,33,530,90,0,6,7,3,3,0,55,19,0,0,0,0,0,0,0,0,0,0,0,45,41,1,10.3215385019961
"4074",20,"C",0,1,67,139,0,1,2,0,0,1,0,0,1,0,0,11,45,15,"I",1,40,"E",12,60,163,22,9,0,0,0,0,82,36,462,68,1,8,9,2,0,8,57,18,0,0,0,0,0,0,0,0,0,0,0,47,43,1,3.42790710533421
"4075",24,"C",0,0,62,127,1,0,0,0,0,0,1,0,1,0,0,10,35,20,"O",1,70,"E",13,80,152,29,12,0,0,0,0,67,29,510,67,0,8,8,3,0,6,49,16,0,0,1,0,0,0,0,0,0,0,0,45,40,1,-1.59556471151723
"4076",18,"C",0,0,65,118,0,0,0,0,0,1,0,0,0,0,1,12,55,10,"K",1,73,"E",12,60,145,21,12,0,0,0,0,81,37,440,63,1,9,9,3,0,7,56,12,0,0,0,0,0,0,0,0,0,0,0,45,39,1,6.15256976718627
"4077",22,"C",1,6,61,118,0,0,0,0,0,0,1,0,0,0,0,10,35,23,"K",1,33,"E",13,45,146,26,10,0,0,0,2,81,32,630,55,1,9,9,3,0,9,37,13,0,0,0,0,0,0,0,0,0,0,0,45,40,1,3.85803398817732
"4078",35,"C",25,16,64,125,0,0,0,0,0,0,0,0,0,1,0,12,75,18,"K",1,60,"E",12,70,168,37,12,0,1,0,0,80,32,495,74,1,8,9,3,0,1,54,15,0,0,0,0,0,0,0,0,0,0,0,49,41,0,3.95545517157433
"4079",21,"C",25,3,63,140,0,0,0,0,0,0,0,0,0,0,0,12,45,10,"K",1,53,"E",14,65,156,23,12,0,0,0,0,74,24,505,65,0,9,9,3,0,5,44,14,0,0,0,0,0,0,0,0,0,0,0,45,42,1,3.41506799374381
"4080",28,"D",0,0,66,125,0,0,0,0,0,0,0,0,0,1,0,16,35,10,"K",1,77,"E",13,60,152,37,18,0,0,0,0,79,31,426,73,0,9,9,3,3,5,50,16,0,0,0,0,0,0,0,0,0,0,0,44,43,1,3.98762181004748
"4081",26,"C",1,10,62,150,0,0,1,0,0,0,0,0,1,0,0,12,35,15,"K",1,23,"E",11,80,159,32,8,0,0,0,0,49,13,570,64,1,9,9,3,0,9,53,18,0,0,0,0,0,0,0,0,0,0,0,46,39,0,10.2268571562823
